tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round
1986-W-WT-GBR-01A-1986,Birmingham,Grass,56,W,19860609,054,200401,2,,Manuela Maleeva Fragniere,R,,SUI,19.3155373032,10,,200389,4,,Kathy Jordan,U,,USA,26.5160848734,18,,6-0 6-7 6-1,3,SF
1986-W-WT-GBR-01A-1986,Birmingham,Grass,56,W,19860609,055,200360,1,,Pam Shriver,R,,USA,23.9315537303,6,,200401,2,,Manuela Maleeva Fragniere,R,,SUI,19.3155373032,10,,6-2 7-6,3,F
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,001,201020,,,Petra Huber,U,,AUT,19.947980835,76,,200435,,LL,Barbara Gerken,U,,USA,21.568788501,,,6-3 6-4,3,R64
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,002,200450,,,Larisa Savchenko,U,,URS,19.5208761123,66,,200431,,,Lilian Kelaidis,U,,SUI,20.681724846,,,3-6 6-1 6-2,3,R64
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,003,200423,9,,Carling Bassett Seguso,U,,CAN,18.302532512,15,,200959,,,Mareen Louie Harper,R,,USA,25.4510609172,31,,6-1 6-4,3,R64
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,004,200664,12,,Stephanie Rehe,U,,USA,16.2272416153,19,,200097,,Q,Nathalie Tauziat,R,,FRA,18.2806297057,108,,6-4 7-5,3,R64
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,005,201022,,,Debbie Spence Nasim,U,,USA,18.46954141,43,,200362,,,Liz Smylie,U,,AUS,22.7980835044,47,,6-7 6-0 7-5,3,R64
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,006,200370,,Q,Marie Christine Calleja,U,,FRA,22.0369609856,,,200333,,,Betsy Nagelsen,R,,USA,29.2621492129,39,,2-6 6-1 6-3,3,R64
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,007,200467,,Q,Janine Tremelling,U,,AUS,18.3764544832,90,,200422,,,Raffaella Reggi Concato,U,,ITA,20.167008898,45,,6-4 7-5,3,R64
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,008,200395,,,Catherine Tanvier,U,,FRA,20.6680355921,41,,200357,,,Rosalyn Nideffer,R,,USA,25.234770705,35,,6-3 2-6 6-2,3,R64
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,009,200389,11,,Kathy Jordan,U,,USA,26.1519507187,18,,200383,,,Anne Hobbs,U,,GBR,26.4366872005,42,,7-5 7-5,3,R64
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,010,200405,,,Susan Mascarin,U,,USA,21.582477755,48,,200424,,Q,Etsuko Inoue,U,,JPN,21.2758384668,95,,6-2 6-3,3,R64
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,011,200221,,,Dianne Balestrat,U,,AUS,29.4647501711,29,,201031,,Q,Niurka Sodupe,U,,USA,16.7748117728,164,,6-4 6-7 7-5,3,R64
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,012,200437,,,Annabel Croft,U,,GBR,19.5455167693,26,,200496,,,Terry Phelps,U,,USA,19.1101984942,24,,7-6 2-6 6-2,3,R64
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,013,200585,,,Kathy Horvath,U,,USA,20.424366872,51,,201176,,Q,Jane Forman,U,,USA,24.0164271047,,,7-6 3-6 6-3,3,R64
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,014,200452,,,Tine Scheuer Larsen,U,,DEN,19.8767967146,56,,200462,,,Belinda Cordwell,U,,NZL,20.3504449008,75,,6-2 6-1,3,R64
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,015,200442,10,,Andrea Temesvari,R,,HUN,19.7563312799,17,,200384,,,Eva Pfaff,U,,GER,24.9609856263,32,,6-3 6-1,3,R64
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,016,200392,14,,Jo Durie,R,,GBR,25.5030800821,22,,200455,,,Katerina Maleeva,U,,BUL,16.7255304586,28,,6-1 7-6,3,R64
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,017,200346,,,Anne Minter,U,,AUS,22.8199863107,73,,200369,,,Candy Reynolds,U,,USA,30.8473648186,,,4-6 7-5 2-0 RET,3,R64
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,018,200359,,,Christiane Jolissaint,U,,SUI,24.3750855578,33,,200630,,,Laura Gildemeister,U,,PER,22.0424366872,65,,6-4 3-6 7-6,3,R64
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,019,200575,,,Anna Ivan,U,,USA,20.0273785079,63,,200628,,,Sabrina Goles,U,,YUG,20.6516084873,52,,4-6 6-2 6-2,3,R64
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,020,200725,,,Sandra Cecchini,U,,ITA,20.9144421629,46,,200436,,,Carina Karlsson,U,,SWE,22.379192334,,,3-6 6-4 6-4,3,R64
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,021,201017,,Q,Angelika Kanellopoulou,R,,GRE,20.1095140315,67,,200460,,Q,Regina Marsikova,U,,CZE,27.1293634497,,,6-3 7-5,3,R64
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,022,200994,,,Michelle Torres,U,,USA,18.5872689938,54,,200372,13,,Bettina Bunge,U,,GER,22.6255989049,21,,6-4 6-4,3,R64
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,023,200597,,,Mary Joe Fernandez,R,,USA,14.4421629021,101,,200533,,,Pam Casale Telford,R,,USA,22.1054072553,34,,7-6 6-2,3,R64
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,024,200408,,,Alycia Moulton,U,,USA,24.93908282,40,,200398,,,Iva Budarova,U,,TCH,25.492128679,57,,6-4 6-3,3,R64
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,025,200259,1,,Chris Evert,R,,USA,31.1019849418,2,,201020,,,Petra Huber,U,,AUT,19.947980835,76,,6-2 6-1,3,R32
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,026,200423,9,,Carling Bassett Seguso,U,,CAN,18.302532512,15,,200450,,,Larisa Savchenko,U,,URS,19.5208761123,66,,6-2 6-4,3,R32
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,027,200664,12,,Stephanie Rehe,U,,USA,16.2272416153,19,,201022,,,Debbie Spence Nasim,U,,USA,18.46954141,43,,6-1 6-2,3,R32
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,028,200419,5,,Kathy Rinaldi Stunkel,U,,USA,18.8473648186,11,,200370,,Q,Marie Christine Calleja,U,,FRA,22.0369609856,,,7-5 6-1,3,R32
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,029,200401,3,,Manuela Maleeva Fragniere,R,,SUI,18.9514031485,8,,200467,,Q,Janine Tremelling,U,,AUS,18.3764544832,90,,4-6 6-3 6-2,3,R32
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,030,200389,11,,Kathy Jordan,U,,USA,26.1519507187,18,,200395,,,Catherine Tanvier,U,,FRA,20.6680355921,41,,6-1 6-4,3,R32
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,031,200405,,,Susan Mascarin,U,,USA,21.582477755,48,,200221,,,Dianne Balestrat,U,,AUS,29.4647501711,29,,6-2 7-6,3,R32
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,032,200572,6,,Gabriela Sabatini,R,,ARG,15.7015742642,12,,200437,,,Annabel Croft,U,,GBR,19.5455167693,26,,6-0 6-1,3,R32
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,033,200585,,,Kathy Horvath,U,,USA,20.424366872,51,,200453,7,,Catarina Lindqvist Ryan,U,,SWE,22.6255989049,13,,4-6 6-1 6-3,3,R32
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,034,200442,10,,Andrea Temesvari,R,,HUN,19.7563312799,17,,200452,,,Tine Scheuer Larsen,U,,DEN,19.8767967146,56,,6-3 6-3,3,R32
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,035,200392,14,,Jo Durie,R,,GBR,25.5030800821,22,,200346,,,Anne Minter,U,,AUS,22.8199863107,73,,6-2 6-3,3,R32
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,036,200373,4,,Bonnie Gadusek,U,,USA,22.379192334,10,,200359,,,Christiane Jolissaint,U,,SUI,24.3750855578,33,,6-2 6-2,3,R32
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,037,200209,8,,Wendy Turnbull,U,,AUS,33.1690622861,14,,200575,,,Anna Ivan,U,,USA,20.0273785079,63,,2-6 6-4 6-2,3,R32
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,038,200725,,,Sandra Cecchini,U,,ITA,20.9144421629,46,,201017,,Q,Angelika Kanellopoulou,R,,GRE,20.1095140315,67,,4-6 6-3 6-3,3,R32
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,039,200597,,,Mary Joe Fernandez,R,,USA,14.4421629021,101,,200994,,,Michelle Torres,U,,USA,18.5872689938,54,,6-3 6-3,3,R32
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,040,200414,2,,Steffi Graf,R,,GER,16.6214921287,6,,200408,,,Alycia Moulton,U,,USA,24.93908282,40,,3-6 6-4 6-1,3,R32
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,041,200259,1,,Chris Evert,R,,USA,31.1019849418,2,,200423,9,,Carling Bassett Seguso,U,,CAN,18.302532512,15,,6-1 6-0,3,R16
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,042,200664,12,,Stephanie Rehe,U,,USA,16.2272416153,19,,200419,5,,Kathy Rinaldi Stunkel,U,,USA,18.8473648186,11,,6-3 4-6 6-4,3,R16
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,043,200401,3,,Manuela Maleeva Fragniere,R,,SUI,18.9514031485,8,,200389,11,,Kathy Jordan,U,,USA,26.1519507187,18,,6-3 6-1,3,R16
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,044,200572,6,,Gabriela Sabatini,R,,ARG,15.7015742642,12,,200405,,,Susan Mascarin,U,,USA,21.582477755,48,,6-7 6-0 6-4,3,R16
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,045,200585,,,Kathy Horvath,U,,USA,20.424366872,51,,200442,10,,Andrea Temesvari,R,,HUN,19.7563312799,17,,0-6 6-2 6-2,3,R16
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,046,200373,4,,Bonnie Gadusek,U,,USA,22.379192334,10,,200392,14,,Jo Durie,R,,GBR,25.5030800821,22,,7-5 6-4,3,R16
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,047,200209,8,,Wendy Turnbull,U,,AUS,33.1690622861,14,,200725,,,Sandra Cecchini,U,,ITA,20.9144421629,46,,6-1 6-3,3,R16
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,048,200414,2,,Steffi Graf,R,,GER,16.6214921287,6,,200597,,,Mary Joe Fernandez,R,,USA,14.4421629021,101,,6-0 6-1,3,R16
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,049,200259,1,,Chris Evert,R,,USA,31.1019849418,2,,200664,12,,Stephanie Rehe,U,,USA,16.2272416153,19,,6-1 6-0,3,QF
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,050,200401,3,,Manuela Maleeva Fragniere,R,,SUI,18.9514031485,8,,200572,6,,Gabriela Sabatini,R,,ARG,15.7015742642,12,,6-3 6-2,3,QF
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,051,200373,4,,Bonnie Gadusek,U,,USA,22.379192334,10,,200585,,,Kathy Horvath,U,,USA,20.424366872,51,,7-5 6-0,3,QF
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,052,200414,2,,Steffi Graf,R,,GER,16.6214921287,6,,200209,8,,Wendy Turnbull,U,,AUS,33.1690622861,14,,6-1 6-7 6-2,3,QF
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,053,200259,1,,Chris Evert,R,,USA,31.1019849418,2,,200401,3,,Manuela Maleeva Fragniere,R,,SUI,18.9514031485,8,,6-1 6-0,3,SF
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,054,200414,2,,Steffi Graf,R,,GER,16.6214921287,6,,200373,4,,Bonnie Gadusek,U,,USA,22.379192334,10,,6-0 6-2,3,SF
1986-W-WT-USA-04A-1986,Key Biscayne,Hard,56,W,19860127,055,200259,1,,Chris Evert,R,,USA,31.1019849418,2,,200414,2,,Steffi Graf,R,,GER,16.6214921287,6,,6-3 6-1,3,F
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,001,201030,,Q,Mariana Perez Roldan,U,,ARG,18.7679671458,,,200628,1,,Sabrina Goles,U,,YUG,21.1115674196,36,,6-4 6-2,3,R32
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,002,200587,,,Silke Meier,U,,GER,18.0013689254,136,,200616,,Q,Pascale Etchemendy,U,,FRA,20.1040383299,177,,1-6 6-4 6-1,3,R32
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,003,200449,,,Petra Keppeler,U,,GER,21.311430527,,,200586,,,Federica Bonsignori,U,,ITA,18.6475017112,148,,6-3 7-6,3,R32
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,004,200650,,,Isabel Cueto,U,,GER,17.6098562628,115,,200346,6,,Anne Minter,U,,AUS,23.279945243,78,,7-6 7-6,3,R32
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,005,200604,,,Barbara Paulus,U,,AUT,15.8658453114,409,,201020,4,,Petra Huber,U,,AUT,20.4079397673,60,,6-4 6-2,3,R32
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,006,200487,,,Eva Krapl,U,,SUI,20.4900752909,,,200510,,,Julie Richardson,U,,NZL,19.2908966461,130,,6-0 6-2,3,R32
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,007,200641,,,Patricia Tarabini,R,,ARG,17.9356605065,151,,201734,,,Barbara Pollet,U,,AUT,23.1594798084,,,6-4 6-2,3,R32
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,008,200521,,Q,Hellas Ter Riet,U,,NED,18.0616016427,194,,200462,8,,Belinda Cordwell,U,,NZL,20.810403833,103,,7-5 6-2,3,R32
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,009,200725,5,,Sandra Cecchini,U,,ITA,21.3744010951,64,,200965,,,Emilse Rapponi Longo,U,,USA,28.5667351129,,,6-2 7-5,3,R32
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,010,201016,,LL,Hana Fukarkova,U,,TCH,22.431211499,,,201005,,,Amy Holton,U,,USA,21.273100616,,,1-6 6-3 6-4,3,R32
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,011,201828,,Q,Olga Votavova,U,,TCH,20.0109514031,,,200454,,,Myriam Schropp,U,,GER,20.2080766598,,,6-4 6-2,3,R32
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,012,200469,,,Nicole Bradtke,U,,AUS,16.8076659822,161,,201017,3,,Angelika Kanellopoulou,R,,GRE,20.5694729637,51,,6-4 6-3,3,R32
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,013,200961,,,Ivanna Madruga Osses,U,,ARG,25.4592744695,,,200502,7,,Andrea Betzner,U,,GER,20.0109514031,,,5-7 6-2 6-1,3,R32
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,014,201027,,,Gabriela Dinu,U,,FRG,26.2422997947,,,200506,,,Wiltrud Probst,R,,GER,17.1252566735,163,,6-3 6-2,3,R32
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,015,200482,,,Judith Wiesner,R,,AUT,20.3668720055,288,,200017,,,Arantxa Sanchez Vicario,R,,ESP,14.5708418891,155,,6-0 6-1,3,R32
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,016,200452,2,,Tine Scheuer Larsen,U,,DEN,20.3367556468,48,,200500,,,Pilar Vasquez,U,,PER,23.1649555099,167,,6-0 6-2,3,R32
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,017,201030,,Q,Mariana Perez Roldan,U,,ARG,18.7679671458,,,200587,,,Silke Meier,U,,GER,18.0013689254,136,,7-5 5-7 6-1,3,R16
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,018,200650,,,Isabel Cueto,U,,GER,17.6098562628,115,,200449,,,Petra Keppeler,U,,GER,21.311430527,,,7-5 6-0,3,R16
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,019,200604,,,Barbara Paulus,U,,AUT,15.8658453114,409,,200487,,,Eva Krapl,U,,SUI,20.4900752909,,,6-3 1-6 7-6,3,R16
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,020,200641,,,Patricia Tarabini,R,,ARG,17.9356605065,151,,200521,,Q,Hellas Ter Riet,U,,NED,18.0616016427,194,,6-3 6-3,3,R16
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,021,200725,5,,Sandra Cecchini,U,,ITA,21.3744010951,64,,201016,,LL,Hana Fukarkova,U,,TCH,22.431211499,,,6-7 6-3 6-1,3,R16
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,022,201828,,Q,Olga Votavova,U,,TCH,20.0109514031,,,200469,,,Nicole Bradtke,U,,AUS,16.8076659822,161,,6-1 6-0,3,R16
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,023,201027,,,Gabriela Dinu,U,,FRG,26.2422997947,,,200961,,,Ivanna Madruga Osses,U,,ARG,25.4592744695,,,7-6 7-5,3,R16
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,024,200452,2,,Tine Scheuer Larsen,U,,DEN,20.3367556468,48,,200482,,,Judith Wiesner,R,,AUT,20.3668720055,288,,7-5 6-3,3,R16
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,025,201030,,Q,Mariana Perez Roldan,U,,ARG,18.7679671458,,,200650,,,Isabel Cueto,U,,GER,17.6098562628,115,,7-5 6-4,3,QF
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,026,200641,,,Patricia Tarabini,R,,ARG,17.9356605065,151,,200604,,,Barbara Paulus,U,,AUT,15.8658453114,409,,6-2 6-2,3,QF
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,027,200725,5,,Sandra Cecchini,U,,ITA,21.3744010951,64,,201828,,Q,Olga Votavova,U,,TCH,20.0109514031,,,6-2 7-5,3,QF
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,028,200452,2,,Tine Scheuer Larsen,U,,DEN,20.3367556468,48,,201027,,,Gabriela Dinu,U,,FRG,26.2422997947,,,W/O,3,QF
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,029,201030,,Q,Mariana Perez Roldan,U,,ARG,18.7679671458,,,200641,,,Patricia Tarabini,R,,ARG,17.9356605065,151,,6-7 6-4 6-1,3,SF
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,030,200725,5,,Sandra Cecchini,U,,ITA,21.3744010951,64,,200452,2,,Tine Scheuer Larsen,U,,DEN,20.3367556468,48,,6-4 6-2,3,SF
1986-W-WT-AUT-01A-1986,Bregenz,Clay,32,W,19860714,031,200725,5,,Sandra Cecchini,U,,ITA,21.3744010951,64,,201030,,Q,Mariana Perez Roldan,U,,ARG,18.7679671458,,,6-4 6-0,3,F
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,001,200414,1,,Steffi Graf,R,,GER,17.3497604381,3,,200359,,,Christiane Jolissaint,U,,SUI,25.1033538672,,,6-0 6-2,3,R32
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,002,200422,,,Raffaella Reggi Concato,U,,ITA,20.8952772074,28,,200398,,,Iva Budarova,U,,TCH,26.2203969884,78,,3-6 6-3 6-1,3,R32
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,003,201015,,,Grace Kim,U,,USA,18.5106091718,,,201173,,Q,Sally Reeves,U,,GBR,22.2833675565,,,6-4 6-3,3,R32
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,004,200416,6,,Robin White,U,,USA,22.8610540726,19,,200408,,,Alycia Moulton,U,,USA,25.6673511294,41,,6-4 7-6,3,R32
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,005,200401,4,,Manuela Maleeva Fragniere,R,,SUI,19.6796714579,8,,200383,,,Anne Hobbs,U,,GBR,27.1649555099,62,,6-2 6-3,3,R32
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,006,200357,,,Rosalyn Nideffer,R,,USA,25.9630390144,34,,200407,,,Camille Benjamin,U,,USA,20.3832991102,77,,6-4 6-4,3,R32
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,007,200455,,,Katerina Maleeva,U,,BUL,17.453798768,30,,200437,,,Annabel Croft,U,,GBR,20.2737850787,47,,6-1 6-7 6-4,3,R32
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,008,200392,7,,Jo Durie,R,,GBR,26.2313483915,20,,200630,,,Laura Gildemeister,U,,PER,22.7707049966,29,,6-1 4-6 6-4,3,R32
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,009,200453,5,,Catarina Lindqvist Ryan,U,,SWE,23.3538672142,14,,200621,,Q,Isabelle Demongeot,U,,FRA,20.0876112252,76,,4-6 6-3 6-3,3,R32
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,010,200464,,,Ann Henricksson,U,,USA,26.970568104,50,,200097,,Q,Nathalie Tauziat,R,,FRA,19.0088980151,66,,3-6 6-4 7-6,3,R32
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,011,200375,,,Barbara Potter,U,,USA,24.9938398357,25,,200457,,LL,Andrea Holikova,U,,TCH,18.7624914442,,,6-4 6-2,3,R32
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,012,200354,3,,Claudia Kohde Kilsch,R,,GER,22.8583162218,7,,200467,,,Janine Tremelling,U,,AUS,19.1047227926,67,,6-2 6-2,3,R32
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,013,200496,8,,Terry Phelps,U,,USA,19.8384668036,21,,200421,,Q,Pascale Paradis Mangon,R,,FRA,20.4900752909,110,,6-2 6-2,3,R32
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,014,200372,,,Bettina Bunge,U,,GER,23.3538672142,22,,200395,,,Catherine Tanvier,U,,FRA,21.3963039014,37,,6-4 6-2,3,R32
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,015,200452,,,Tine Scheuer Larsen,U,,DEN,20.605065024,38,,200725,,,Sandra Cecchini,U,,ITA,21.6427104723,70,,6-2 6-1,3,R32
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,016,200377,2,,Helena Sukova,R,,CZE,21.6536618754,6,,200628,,,Sabrina Goles,U,,YUG,21.3798767967,44,,6-2 6-1,3,R32
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,017,200414,1,,Steffi Graf,R,,GER,17.3497604381,3,,200422,,,Raffaella Reggi Concato,U,,ITA,20.8952772074,28,,6-4 6-4,3,R16
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,018,200416,6,,Robin White,U,,USA,22.8610540726,19,,201015,,,Grace Kim,U,,USA,18.5106091718,,,6-3 7-5,3,R16
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,019,200357,,,Rosalyn Nideffer,R,,USA,25.9630390144,34,,200401,4,,Manuela Maleeva Fragniere,R,,SUI,19.6796714579,8,,6-3 4-6 6-4,3,R16
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,020,200392,7,,Jo Durie,R,,GBR,26.2313483915,20,,200455,,,Katerina Maleeva,U,,BUL,17.453798768,30,,3-6 6-3 7-5,3,R16
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,021,200453,5,,Catarina Lindqvist Ryan,U,,SWE,23.3538672142,14,,200464,,,Ann Henricksson,U,,USA,26.970568104,50,,6-2 6-1,3,R16
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,022,200354,3,,Claudia Kohde Kilsch,R,,GER,22.8583162218,7,,200375,,,Barbara Potter,U,,USA,24.9938398357,25,,6-4 6-4,3,R16
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,023,200372,,,Bettina Bunge,U,,GER,23.3538672142,22,,200496,8,,Terry Phelps,U,,USA,19.8384668036,21,,6-3 7-5,3,R16
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,024,200377,2,,Helena Sukova,R,,CZE,21.6536618754,6,,200452,,,Tine Scheuer Larsen,U,,DEN,20.605065024,38,,6-3 6-1,3,R16
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,025,200414,1,,Steffi Graf,R,,GER,17.3497604381,3,,200416,6,,Robin White,U,,USA,22.8610540726,19,,1-6 6-4 6-2,3,QF
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,026,200357,,,Rosalyn Nideffer,R,,USA,25.9630390144,34,,200392,7,,Jo Durie,R,,GBR,26.2313483915,20,,5-7 6-3 6-3,3,QF
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,027,200453,5,,Catarina Lindqvist Ryan,U,,SWE,23.3538672142,14,,200354,3,,Claudia Kohde Kilsch,R,,GER,22.8583162218,7,,6-2 6-4,3,QF
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,028,200372,,,Bettina Bunge,U,,GER,23.3538672142,22,,200377,2,,Helena Sukova,R,,CZE,21.6536618754,6,,2-6 6-4 6-1,3,QF
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,029,200414,1,,Steffi Graf,R,,GER,17.3497604381,3,,200357,,,Rosalyn Nideffer,R,,USA,25.9630390144,34,,6-1 6-2,3,SF
1986-W-WT-GBR-03A-1986,Brighton,Carpet,32,W,19861020,030,200453,5,,Catarina Lindqvist Ryan,U,,SWE,23.3538672142,14,,200372,,,Bettina Bunge,U,,GER,23.3538672142,22,,6-3 6-7 6-3,3,SF
